"_type","email","source"
"EmailItem","admin@almrsal.com","https://www.almrsal.com/Google-Adsense-Privacy-Policy-ar"
"EmailItem","help@cliphunter.com","https://www.cliphunter.com/terms/privacy"
"EmailItem","info@odoo.com","https://www.odoo.com/privacy"
"EmailItem","dpo@geocaching.com","https://www.geocaching.com/account/documents/privacypolicy"
"EmailItem","contact@geocaching.com","https://www.geocaching.com/account/documents/privacypolicy"
"EmailItem","eurepresenative@geocaching.com","https://www.geocaching.com/account/documents/privacypolicy"
"EmailItem","privacy@ablebits.com","https://www.ablebits.com/purchase/privacy-policy.php"
"EmailItem","name@site.com","https://www.ablebits.com/purchase/privacy-policy.php"
"EmailItem","kicks@sneakernews.com","https://sneakernews.com/privacy-policy/"
"EmailItem","questions@gotquestions.org","https://www.gotquestions.org/privacy.html"
"EmailItem","privacy@toptal.com","https://www.toptal.com/privacy"
"EmailItem","info@creativecommons.org","https://creativecommons.org/2018/05/25/update-to-privacy-policy/"
"EmailItem","legal@creativecommons.org","https://creativecommons.org/privacy/"
"EmailItem","info@creativecommons.org","https://creativecommons.org/privacy/"
"EmailItem","email@example.com","https://www.bitchute.com/policy/privacy/"
"EmailItem","data@trueachievements.com","https://www.trueachievements.com/privacypolicy"
"EmailItem","email@example.com","https://www.trueachievements.com/privacypolicy"
"EmailItem","info@tothemaonline.com","http://www.tothemaonline.com/PrivacyPolicy"
"EmailItem","customerservice@sportingnews.com","http://www.sportingnews.com/privacy"
"EmailItem","copyright@all.biz","https://all.biz/privacy_policy_en"
"EmailItem","abuse@all.biz","https://all.biz/privacy_policy_en"
"EmailItem","web@smm.cn","https://www.smm.cn/privacy"
"EmailItem","info@tv.com","http://www.ufc.com/privacyPolicy"
"EmailItem","info@ufc.com","http://www.ufc.com/privacyPolicy"
"EmailItem","privacy@esrb.org","https://overwatchleague.com/en-us/legal/privacy-policy"
"EmailItem","privacy@majorleaguegaming.com","https://overwatchleague.com/en-us/legal/privacy-policy"
"EmailItem","privacy@overwatchleague.com","https://overwatchleague.com/en-us/legal/privacy-policy"
"EmailItem","dataprivacy@img.com","http://www.ufc.com/eu-privacyPolicy"
"EmailItem","customercare@extra.com","http://www.extrastores.com/ar-sa/privacypolicy"
"EmailItem","account.verify@airbnb.com","https://www.airbnb.es/terms/privacy_policy"
"EmailItem","account.disabled@airbnb.com","https://www.airbnb.es/terms/privacy_policy"
"EmailItem","dpo@airbnb.com","https://www.airbnb.es/terms/privacy_policy"
"EmailItem","terms@airbnb.com","https://www.airbnb.es/terms/privacy_policy"
"EmailItem","opt-out@airbnb.com","https://www.airbnb.es/terms/privacy_policy"
"EmailItem","privacyshield@airbnb.com","https://www.airbnb.es/terms/privacy_policy"
"EmailItem","account.enable@airbnb.com","https://www.airbnb.es/terms/privacy_policy"
"EmailItem","account.disable@airbnb.com","https://www.airbnb.es/terms/privacy_policy"
"EmailItem","dataprotection@gls-holding.com","https://gls-group.eu/EU/en/privacy-policy-group"
"EmailItem","service@allmodern.com","https://www.allmodern.com/customerservice/general_info.php"
"EmailItem","pr@wayfair.com","https://www.allmodern.com/customerservice/general_info.php"
"EmailItem","legal@wayfair.com","https://www.allmodern.com/customerservice/general_info.php"
"EmailItem","info@newmobilelife.com","https://www.newmobilelife.com/privacy/"
"EmailItem","sales@newmobilelife.com","https://www.newmobilelife.com/privacy/"
"EmailItem","admin@newmobilelife.com","https://www.newmobilelife.com/privacy/"
"EmailItem","privacyinfo@multiply.com","http://www.fashionbeans.com/privacy-policy/"
"EmailItem","info@dtme.de","https://www.dasoertliche.de/?action=17&buc=&ci=&cmd=cmd_nav_privacy&context=0&page=0"
"EmailItem","n@def.omfcthkdbwca.bd","https://www.dasoertliche.de/?action=17&buc=&ci=&cmd=cmd_nav_privacy&context=0&page=0"
"EmailItem","thomas.espenschied@dtme.de","https://www.dasoertliche.de/?action=17&buc=&ci=&cmd=cmd_nav_privacy&context=0&page=0"
"EmailItem","info@telekom.de","https://www.dasoertliche.de/?action=17&buc=&ci=&cmd=cmd_nav_privacy&context=0&page=0"
"EmailItem","privacy@digitalplayground.com","https://www.digitalplayground.com/legal/privacy"
"EmailItem","digitalplaygroundsupport@probiller.com","https://www.digitalplayground.com/legal/privacy"
"EmailItem","staff@nickiswift.com","http://www.nickiswift.com/privacy-policy/"
"EmailItem","support@i3investor.com","http://www.i3investor.com/jsp/general/privacy.jsp"
"EmailItem","support@i3investor.com","http://www.i3investor.com/jsp/general/privacy.jsp"
"EmailItem","contact@tune.pk","https://tune.pk/policy/privacy"
"EmailItem","soporte@buenastareas.com","http://www.buenastareas.com/privacy.php"
"EmailItem","soporte@buenastareas.com","http://www.buenastareas.com/privacy.php"
"EmailItem","privacy@si.edu","https://www.si.edu/privacy"
"EmailItem","webmaster@si.edu","https://www.si.edu/privacy"
"EmailItem","mail@mylust.com","https://mylust.com/privacypolicy.php"
"EmailItem","webmaster@crutchfield.com","https://www.crutchfield.com/S-1NQxstPXG2u/support/privacy.aspx"
"EmailItem","service@crutchfield.com","https://www.crutchfield.com/S-1NQxstPXG2u/support/privacy.aspx"
"EmailItem","support_de@bignox.com","https://de.bignox.com/privacy"
"EmailItem","privacy@kyobobook.co.kr","http://www.kyobobook.co.kr/contents/privacyPolicy.laf?orderClick=rXd"
"EmailItem","support@hide.me","https://hide.me/en/privacy"
"EmailItem","privacy@jwplayer.com","https://www.jwplayer.com/privacy/"
"EmailItem","privacy@jwplayer.com","https://www.jwplayer.com/privacy-old/"
"EmailItem","privacy@jwplayer.com","https://www.jwplayer.com/privacy-old/"
"EmailItem","unsubscribe@kogan.com.au","https://www.kogan.com/au/privacy-policy/"
"EmailItem","support@fasttech.com","https://www.fasttech.com/pages/privacy-policy"
"EmailItem","privacy_inquiry@advancelocal.com","https://www.cleveland.com/privacy-policy/"
"EmailItem","abuse.ar@gmail.com","http://avidreaders.ru/privacy.html"
"EmailItem","privacy@juniper.net","https://www.juniper.net/us/en/privacy-policy/"
"EmailItem","info@thecaller.gr","https://thecaller.gr/privacy-policy/"
"EmailItem","corelar@iqbackoffice.com","https://www.corel.com/ru/corel-privacy-policy/"
"EmailItem","privacy@corel.com","https://www.corel.com/ru/corel-privacy-policy/"
"EmailItem","privacy@blackmagicdesign.com","https://www.blackmagicdesign.com/privacy"
"EmailItem","mass.gov@state.ma.us","https://www.mass.gov/privacypolicy"
"EmailItem","helpdesk@tradeindia.com","https://www.tradeindia.com/privacy_policy.html"
"EmailItem","privacy@quickbase.com","https://www.quickbase.com/privacy"
"EmailItem","privacy@quickbase.com","https://www.quickbase.com/privacy"
"EmailItem","webmaster@cityu.edu.hk","http://www.cityu.edu.hk/cityu/geninfo/privacy.htm"
"EmailItem","support@bonanza.com","https://www.bonanza.com/site_help/privacy_policy"
"EmailItem","privacy@bonanza.com","https://www.bonanza.com/site_help/privacy_policy"
"EmailItem","support@bonanza.com","https://www.bonanza.com/site_help/privacy_policy"
"EmailItem","privacy@bonanza.com","https://www.bonanza.com/site_help/privacy_policy"
"EmailItem","join@82cook.com","http://www.82cook.com/help/privacy.php"
"EmailItem","service@kinghow.com.cn","https://www.ctfile.com/about/privacy"
"EmailItem","dpo@groupon.com","https://www.groupon.co.uk/legal/privacypolicy"
"EmailItem","info@dataprotection.ie","https://www.groupon.co.uk/legal/privacypolicy"
"EmailItem","privacy1@procore.com","https://www.procore.com/fine-print/privacy"
"EmailItem","privacy@filmon.com","http://www.filmon.com/page/privacy-policy-en"
"EmailItem","contact-us@filmon.com","http://www.filmon.com/page/privacy-policy-en"
"EmailItem","info@oriflame.ru","https://www.oriflame.ru/customer-service/privacy-protection-policy"
"EmailItem","support@oliveboard.in","https://www.oliveboard.in/"
"EmailItem","support@acuityscheduling.com","https://acuityscheduling.com/privacy.php"
"EmailItem","security@zohocorp.com","https://www.manageengine.com/privacy.html"
"EmailItem","dpo@zohocorp.com","https://www.manageengine.com/privacy.html"
"EmailItem","privacy@zohocorp.com","https://www.manageengine.com/privacy.html"
"EmailItem","20security@zohocorp.com","https://www.manageengine.com/privacy.html"
"EmailItem","privacy@native-instruments.de","https://www.native-instruments.com/en/company/legal-information/privacy-policy/"
"EmailItem","dataprivacy@localsearch.ch","https://www.search.ch/privacy.html"
"EmailItem","gdprenquiries@aqa.org.uk","http://www.aqa.org.uk/about-us/privacy-notice"
"EmailItem","info@motor1.com","https://www.motor1.com/info/privacy-policy/"
"EmailItem","info@motor1.com.com","https://www.motor1.com/info/privacy-policy/"
"EmailItem","privacy@motorsport.com","https://www.motor1.com/info/privacy-policy/"
"EmailItem","privacy@lifehack.org","https://www.iubenda.com/privacy-policy/86497548/legal"
"EmailItem","contact@searchgofind.com","http://searchipdf2.com/Privacy"
"EmailItem","privacy@rentpath.com","https://www.apartmentguide.com/legal/privacy/"
"EmailItem","privacy@wccftech.com","https://wccftech.com/privacy-policy/"
"EmailItem","deletion-request@wccftech.com","https://wccftech.com/privacy-policy/"
"EmailItem","legal@novelty.media","http://www.icepop.com/privacy-policy/"
"EmailItem","contact@hackerearth.com","https://www.hackerearth.com/privacy/"
"EmailItem","support@hackerearth.com","https://www.hackerearth.com/privacy/"
"EmailItem","dpo@minutemedia.com","https://www.90min.com/privacy"
"EmailItem","mallorie.klemens@salemmedia.com","https://media.townhall.com/townhall/privacypolicy/TermsofUse.htm"
"EmailItem","info@ethiojobs.net","http://www.ethiojobs.net/privacy-policy/"
"EmailItem","mallorie.klemens@salemmedia.com","https://media.townhall.com/townhall/privacypolicy/privacypolicy.htm"
"EmailItem","account.verify@airbnb.com","https://www.airbnb.jp/terms/privacy_policy"
"EmailItem","account.disabled@airbnb.com","https://www.airbnb.jp/terms/privacy_policy"
"EmailItem","dpo@airbnb.com","https://www.airbnb.jp/terms/privacy_policy"
"EmailItem","terms@airbnb.com","https://www.airbnb.jp/terms/privacy_policy"
"EmailItem","opt-out@airbnb.com","https://www.airbnb.jp/terms/privacy_policy"
"EmailItem","privacyshield@airbnb.com","https://www.airbnb.jp/terms/privacy_policy"
"EmailItem","account.enable@airbnb.com","https://www.airbnb.jp/terms/privacy_policy"
"EmailItem","account.disable@airbnb.com","https://www.airbnb.jp/terms/privacy_policy"
"EmailItem","bootsnipp@gmail.com","https://bootsnipp.com/privacy"
"EmailItem","privacy@bncollege.com","https://www.bncollege.com/privacy"
"EmailItem","personaldatarequests@newrelic.com","https://newrelic.com/termsandconditions/privacy"
"EmailItem","askprivacy@newrelic.com","https://newrelic.com/termsandconditions/privacy"
"EmailItem","dataprivacy@newrelic.com","https://newrelic.com/termsandconditions/privacy"
"EmailItem","support@newrelic.com","https://newrelic.com/termsandconditions/privacy"
"EmailItem","admin@metasrc.com","http://www.metasrc.com/all/5v5/current/privacy?ranks=all"
"EmailItem","privacy@sendgrid.com","https://sendgrid.com/policies/privacy/website-navigational-information/"
"EmailItem","contact@podbean.com","https://www.podbean.com/privacy"
"EmailItem","legal@convertkit.com","https://convertkit.com/privacy/"
"EmailItem","dmca@stinsonleonard.com","http://www.maryland.gov/pages/privacy_security.aspx"
"EmailItem","support@waze.com","https://www.waze.com/legal/privacy"
"EmailItem","privacy@waze.com","https://www.waze.com/legal/privacy"
"EmailItem","privacy@stormlightworkshop.com","http://www1.flightrising.com/site/privacy-policy"
"EmailItem","privacy@polimi.it","https://www.polimi.it/privacy/"
"EmailItem","pecateneo@cert.polimi.it","https://www.polimi.it/privacy/"
"EmailItem","hotro@fshare.vn","https://www.fshare.vn/site/policy/privacy-policy"
"EmailItem","privacyoffice@rabobank.nl","https://www.rabobank.nl/particulieren/privacy/?intcamp=pa-footer-deze.site&intsource=particulieren.divers&inttype=link-privacy.en.cookies"
"EmailItem","privacystatement@military-inc.com","https://www.military.com/about-us/privacy-policy"
"EmailItem","privacy@kobo.com","https://authorize.kobo.com/terms/privacypolicy"
"EmailItem","privacy@kobo.com","https://authorize.kobo.com/terms/privacypolicy?culture=en-US&language=en-US&store=DE&style=onestore"
"EmailItem","legal@realgm.com","https://basketball.realgm.com/info/privacy-policy"
"EmailItem","webmaster@realgm.com","https://basketball.realgm.com/info/privacy-policy"
"EmailItem","20legal@realgm.com","https://basketball.realgm.com/info/privacy-policy"
"EmailItem","support@resumegenius.com","https://resumegenius.com/privacy-policy"
"EmailItem","customerservice@iso.org","https://www.iso.org/privacy-and-copyright.html"
"EmailItem","webmaster@iso.org","https://www.iso.org/privacy-and-copyright.html"
"EmailItem","copyright@iso.org","https://www.iso.org/privacy-and-copyright.html"
"EmailItem","dataprotectionofficer@iso.org","https://www.iso.org/privacy-and-copyright.html"
"EmailItem","contactus@dailyhunt.in","http://www.dailyhunt.in/privacy.php/"
"EmailItem","yourfriends@dailyhunt.in","http://www.dailyhunt.in/privacy.php/"
"EmailItem","yourfriends@dailyhunt.in","http://www.dailyhunt.in/privacy.php/"
"EmailItem","privacy@stan.com.au","https://www.stan.com.au/privacy-policy"
"EmailItem","privacy@exponential.com","http://coolrom.com/privacy.php"
"EmailItem","recruit@a-too.co.jp","https://www.suruga-ya.jp/text/privacy_policy.html"
"EmailItem","feedback@thehutgroup.com","https://www.myprotein.com/customer-services/privacy-and-security.list"
"EmailItem","privacy@starcitygames.com","https://help.starcitygames.com/article/67-privacy-statement"
"EmailItem","datenschutz@webedia-group.de","https://www.moviepilot.de/pages/privacy"
"EmailItem","datenschutzbeauftragter@webedia-group.de","https://www.moviepilot.de/pages/privacy"
"EmailItem","privacy@chegg.com","http://www.bibme.org/international-privacy-policy"
"EmailItem","dataprotectionofficer@chegg.com","http://www.bibme.org/international-privacy-policy"
"EmailItem","legaldept@chegg.com","http://www.bibme.org/international-privacy-policy"
"EmailItem","closemyaccount@chegg.com","http://www.bibme.org/international-privacy-policy"
"EmailItem","legaldept@chegg.com","http://www.bibme.org/international-privacy-policy"
"EmailItem","legaldept@chegg.com","http://www.bibme.org/privacy"
"EmailItem","closemyaccount@chegg.com","http://www.bibme.org/privacy"
"EmailItem","contact@searchgofind.com","http://searchdconvertnow.com/Privacy"
"EmailItem","simfileshare@gmail.com","http://simfileshare.net/support/privacy/"
"EmailItem","privacy@edclub.com","https://www.typingclub.com/privacy.html"
"EmailItem","20support@typingclub.com","https://www.typingclub.com/privacy.html"
"EmailItem","privacy@typingclub.com","https://www.typingclub.com/privacy.html"
"EmailItem","support@typingclub.com","https://www.typingclub.com/privacy.html"
"EmailItem","privacy@keepvid.com","https://www.keepvid.com/privacy.html"
"EmailItem","pohl.m@keepvid.com","https://www.keepvid.com/privacy.html"
"EmailItem","privacy@keepvid.com","https://keepvid.com/privacy.html"
"EmailItem","pohl.m@keepvid.com","https://keepvid.com/privacy.html"
"EmailItem","support@uworld.com","http://uworld.com/privacy_policy.aspx"
"EmailItem","admin@ondemankorea.com","http://www.ondemandkorea.com/privacy-policy"
"EmailItem","admin@ondemandkorea.com","http://www.ondemandkorea.com/privacy-policy"
"EmailItem","help@ondemandkorea.com","http://www.ondemandkorea.com/privacy-policy"
"EmailItem","privacy@jetcost.com","https://www.jetcost.com/info/privacy_policy/"
"EmailItem","privacy@jetcost.com","https://www.jetcost.com/info/privacy_policy/"
"EmailItem","chibikurtangle@gmail.com","http://wordcounter.net/blog/privacy-policy"
"EmailItem","support@emoneyspace.com","https://www.emoneyspace.com/privacy_policy.php"
"EmailItem","webmaster@gmu.edu","https://webdev.gmu.edu/internet-privacy/"
"EmailItem","contact@imobie.com","https://www.imobie.com/company/privacy.htm"
"EmailItem","questions@gardeningknowhow.com","https://www.gardeningknowhow.com/privacy-policy"
"EmailItem","email@example.com","https://www.gardeningknowhow.com/privacy-policy"
"EmailItem","vssmartniceman97@gmail.com","http://twittervideodownloader.com/privacy-policy"
"EmailItem","mail@example.com","https://w3layouts.com/privacy-policy/"
"EmailItem","support@w3layouts.com","https://w3layouts.com/privacy-policy/"
"EmailItem","webmaster@vcu.edu","https://www.vcu.edu/privacy-statement/"
"EmailItem","dpo@groupon.com","https://www.groupon.it/legal/privacypolicy"
"EmailItem","info@dataprotection.ie","https://www.groupon.it/legal/privacypolicy"
"EmailItem","support@megogo.ru","https://megogo.net/ru/rules"
"EmailItem","support@megogo.net","https://megogo.net/ru/rules"
"EmailItem","support@megogo.net","https://megogo.net/ru/rules"
"EmailItem","privacy@uconn.edu","https://privacy.uconn.edu/university-website-notice/"
"EmailItem","support@hotellook.com","https://hotellook.com/privacy-policy"
"EmailItem","equity@uconn.edu","https://uconn.edu/disclaimers-privacy-copyright/"
"EmailItem","kyle.muncy@uconn.edu","https://uconn.edu/disclaimers-privacy-copyright/"
"EmailItem","webmaster@uconn.edu","https://uconn.edu/disclaimers-privacy-copyright/"
"EmailItem","dpo@vinted.fr","https://www.vinted.fr/privacy-policy"
"EmailItem","privacy@mediaworld.it","https://www.mediaworld.it/mw/mediaworld-it/informazioni/privacy-policy"
"EmailItem","info@moneyquest.co.uk","https://www.comparethemarket.com/information/privacy-policy/"
"EmailItem","customercare@lifesearch.co.uk","https://www.comparethemarket.com/information/privacy-policy/"
"EmailItem","640@70.54","https://www.comparethemarket.com/information/privacy-policy/"
